ztfname,gal_type,SN_component,sn_bulge_prob,sn_bar_prob,SB_local_c,SB_local_g,SB_local_r,SB_local_g_err,SB_local_r_err,R25_g,R25_r,R25_err,gal_Re,gal_ecc,gal_pa
ZTF19aarflsx,bulge,elliptical,0.0,0.0,0.576282129293709,19.59876854228294,19.02248641298923,0.1180670771275591,0.1171162112724624,12.49119593573772,15.476160145581373,0.2365782362823507,4.575941212862412,0.1789482964965869,2.6021473309640446
ZTF19aarlefl,bulge+bar+disk,disk,0.0013901259178931,8.170137313956488e-05,0.4836167725645559,23.87284415851161,23.389227385947056,0.0484872885573528,0.0648925021629214,28.499554036544207,32.48206638037661,0.1337860326902036,15.016285276877255,0.4987607759404984,2.350782056039265
ZTF19aarprog,bulge+bar+disk,disk,9.534582136692562e-106,7.694370878015326e-15,0.5515658979871958,21.196952969986363,20.645387071999167,0.0176645565187201,0.0178601571263459,29.24281800184288,33.03097147471701,0.0782244984706194,12.51514814695554,0.153158540419252,1.8265476755990624
ZTF19aaskscv,bulge,elliptical,0.0,0.0,0.6562875710641904,24.75363442967488,24.09734685861069,0.0221562239386378,0.021977602940346,28.16172357372495,34.12992163685633,0.0712687091552174,8.236801038323605,0.3908270890541244,2.0115535766370427
ZTF19aatgaiq,bulge,elliptical,0.0,0.0,0.632374693480596,19.486601829300863,18.854227135820267,0.0613626392720085,0.0612091888996175,14.76136364998776,18.83694599175509,0.1625322049692914,6.358131783288479,0.3136600748513481,2.9478127829048155
ZTF19aatnfvj,bulge,elliptical,0.0,0.0,0.7076164776677167,19.033293436007792,18.325676958340075,0.0753559839063975,0.0753497394328385,20.914997517644625,27.414084611931408,0.2034803586220204,7.043883284248936,0.3637504891834189,1.8037950100886768
ZTF19aatvlfl,disk,disk,0.0,0.0,0.5261244197008033,22.239379955253952,21.71325553555315,0.0180855199296001,0.0162533355385549,17.4992647935666,19.913451165079174,0.0575194287896065,8.361576555661907,0.0937459978422614,1.0127414444252734
ZTF19aatvlxl,disk,disk,0.0,0.0,0.4694459981622074,22.54608433318768,22.076638335025475,0.0137283848112231,0.0132583298940896,20.947100822247737,23.15605189725415,0.0470052144716945,8.574450390021182,0.1987310368996944,1.0961843329070524
ZTF19aaugoig,disk,disk,0.0,0.0,0.4847729214859484,21.06124869818104,20.57647577669509,0.033454789983073,0.0246607665544511,16.218767293844177,17.63154380872593,0.0258176049479613,5.310567705019928,0.3074537289089489,1.4588023537745445
ZTF19aauhbua,bulge,elliptical,0.0,0.0,0.7015863737848242,23.93969281285039,23.238106439065565,0.022122193507109,0.0221382317639137,26.87806483354335,33.43319659241434,0.049637324470618,5.742664576465872,0.3297040910720377,2.3959981068467724
ZTF19aauhwbp,bulge,elliptical,0.0,0.0,0.7991365435043924,21.87981282095085,21.080676277446457,0.0454013563703845,0.0453965693111642,23.69131414730183,33.52542046478565,0.3204700142775758,15.639714089510017,0.2217933250359172,0.8775784303428605
ZTF19aaujzqh,bulge+bar+disk,disk,0.0,0.0042112523102884,0.6233576405425936,21.768710945382264,21.14535330483967,0.0333606078570102,0.0318675101606238,20.71081588916077,24.019968965653906,0.0881692082527767,9.67626771514108,0.4103652128785722,0.1616823721902812
ZTF19aaumvig,disk,disk,0.0,0.0,0.2701543200415273,22.08337364387597,21.81321932383444,0.0166067593345507,0.0156960314269027,5.294494848037163,5.6757458155919895,0.0214106986014952,2.571608626669613,0.3420731318542392,0.5289957979441646
ZTF19aauoulb,bulge,elliptical,0.0,0.0,0.7532565442605623,22.70453777713699,21.95128123287643,0.0399896631428806,0.0401484737386429,29.57575707758941,40.40349533570325,0.2812571408059063,15.456093048392058,0.192641315946769,0.2281292825556773
ZTF19aauvczw,bulge,elliptical,0.0,0.0,0.843341950032297,21.68985702210806,20.846515072075764,0.1187957591264841,0.1185621151895745,55.094817761730575,81.34556566728867,2.893858843588456,57.730874377238656,0.4298294229734192,2.5767690677625463
ZTF19aauvjws,bulge,elliptical,0.0,0.0,0.7588044645523517,20.82978587793707,20.07098141338472,0.5099936926937979,0.5095364935348582,20.50892442684632,28.81774254605474,2.5311192692105715,13.9782976856065,0.4560559074267848,2.269856763512488
ZTF19aauvkxu,bulge,elliptical,0.0,0.0,0.5693878023571273,23.181398459194583,22.61201065683746,0.0184696619843517,0.0180318422223961,12.065768560112948,13.442277143149887,0.0276957538432422,3.2897486400793663,0.2672089213563061,1.9825273855155263
ZTF19aavhzsc,bulge,elliptical,0.0,0.0,0.6969297604821847,25.58649558393523,24.889565823453044,0.063211218697177,0.0634031289910788,22.25625086786796,28.925334660380344,0.1459490589155058,6.838762249615781,0.5046911475457856,0.4004015935451381
ZTF19aavidqf,bulge+bar+disk,disk,4.13918581022608e-14,4.354396527376756e-26,0.5231183194711306,22.699844032234097,22.176725712762966,0.0320672668882465,0.03186685903555,31.969362103315795,36.722142988387255,0.169395678254225,16.555934506629267,0.3754748977644145,3.1078405871374555
ZTF19aavmlqh,disk,disk,0.0,0.0,0.4002169364943846,20.978057851130565,20.57784091463618,0.0314164618045461,0.0317534370422823,3.556047422431124,3.784973553960506,0.0351838964053264,1.042331211328286,0.3673228711470591,1.0715949518493817
ZTF19aavnwyt,disk,disk,0.0,0.0,0.4365273044830928,22.99819690510271,22.561669600619616,0.0159341188507515,0.0161353417746931,14.637369435353836,16.449112207600884,0.0404827463567741,7.562945310017974,0.4368677758739753,1.6491567818158333
ZTF19aavnzti,bulge,elliptical,0.0,0.0,0.6524188208657691,18.757163118822437,18.104744297956664,0.0313491055470277,0.0311084162704821,21.431656357932276,26.65630119425151,0.0590131048259407,4.991000215585748,0.3093650148430691,1.06560680475462
ZTF19aavorpa,disk,disk,0.0,0.0,0.4713951335726811,30.64802367533376,30.17662854176108,0.0132975812835244,0.0135899659855802,8.705943837277164,9.803625980963044,0.0339754082985547,4.243237503283206,0.2238824389545342,0.2702668172448537
ZTF19aavqiuw,bulge,elliptical,0.0,0.0,0.7304088840318101,24.83945259477868,24.109043710746867,0.0434432078829622,0.0437537015260659,14.133775547763708,18.539309247053144,0.0665614447378702,3.805320934090613,0.2789336718698225,1.8267824468271685
ZTF19aavvvrc,bulge,elliptical,0.0,0.0,0.8107496081386003,24.34420826967348,23.53345866153488,0.1035561822595951,0.1033164964458955,45.49218356923972,65.71926702206761,2.1155895886424143,41.58590517378147,0.1698720335456284,2.57055220228
ZTF19aawhniz,bulge,elliptical,0.0,0.0,0.7753682015253567,21.4312972778984,20.65592907637304,0.1174619151770106,0.1171927739921423,30.01522902871805,42.6836209381747,1.3751130609189397,27.63551789010134,0.3640892820333438,0.7062472761909722
ZTF19aawmkja,bulge,elliptical,0.0,0.0,0.7311909087884167,19.30546749498677,18.57427658619836,0.0152832336173444,0.0153085730631602,19.83978758563898,25.38027819421002,0.0400885555225831,6.103511754307911,0.241904420477966,0.6992991370297259
ZTF19aawrumx,disk,disk,0.0,0.0,0.3242240692930274,21.95212994433934,21.627905875046316,0.012311494419975,0.0108884223225717,9.696904635337969,10.298412842003472,0.010633333661664,3.3806650275908043,0.4775641065919294,0.0515358421681517
ZTF19aawudku,bulge,elliptical,0.0,0.0,0.7389968924196175,24.943572781239464,24.204575888819846,0.0386896584659005,0.0389660101783567,14.786620384456,18.97584003873393,0.0687885416284426,4.074233757321987,0.1312849823290112,1.9422963403019733
ZTF19aaxffum,disk,disk,0.0,0.0,0.436743984962014,21.0028415682756,20.566097583313585,0.013271620895022,0.0123615358082143,12.573005194783777,13.57656197765766,0.0139835264859403,4.187172513443015,0.5551655739590055,2.373670560403095
ZTF19aaxibby,bulge,elliptical,0.0,0.0,0.7775247214783789,24.10944304593624,23.33191832445786,0.5214088023446145,0.5211639229636116,11.5395092349332,16.25985040067709,1.111305696802816,5.229903730777867,0.2418253944664893,0.894058705639884
ZTF19aaxolvo,bulge,elliptical,0.0,0.0,0.6857167078761179,20.68291484699692,19.9971981391208,0.0178847363719813,0.0180516560670004,17.974030111352917,22.95910820688433,0.0390514948466026,4.993753119329334,0.1751335678516247,2.121560137992609
ZTF19aaxptsd,disk,disk,0.0,0.0,0.4488421787352479,22.88636017600308,22.437517997267832,0.0157018118251257,0.0134166815699643,16.629757633662226,18.059144350812108,0.0247048284381047,5.803124879200224,0.4541218711390046,1.1685086389600403
ZTF19aaynskj,disk,disk,0.0,0.0,0.3349086406436043,23.904838947266903,23.5699303066233,0.0110917349677126,0.0094030595778749,16.559064485957727,18.003659574787978,0.0382307757805691,7.860055593169564,0.3933274673292247,1.4132781878660896
ZTF19aaynsws,bulge,elliptical,0.0,0.0,0.7628859127660483,22.508276553049345,21.745390640283293,0.0212667215506631,0.0214016965297846,9.691128069792098,12.267854410428765,0.0326973369315931,3.343954962704725,0.1502217954226602,2.960779775862357
ZTF19aaypehm,disk,disk,0.0,0.0,0.2720639098795807,21.2256846762768,20.95362076639721,0.0127039663304592,0.0125503917510877,8.349281213064394,8.800744304119693,0.0262301462734035,3.023828471066314,0.070429643831461,2.835292555727161
ZTF19aayshvd,bulge,elliptical,0.0,0.0,0.7783970729489909,25.05993579469312,24.281538721744127,0.1165872482142557,0.1168304903793879,29.33745591608829,41.35046615762597,1.2045506359241211,20.894219296554727,0.0805565342427618,2.003938292613914
ZTF19aaywlmi,disk,disk,0.0,0.0,0.4273309588623313,21.85740881914272,21.430077860280385,0.0130970911538169,0.013128070713103,13.706624899628164,14.78749422396456,0.0194174535609541,4.609084501087922,0.5408323619953499,2.908343474696057
ZTF19aaziick,bulge,elliptical,0.0,0.0,0.699977418791299,20.232091228842727,19.532113810051428,0.4421890911464709,0.4410116452259963,15.96189911837799,21.98576693518924,2.4380068233396823,14.650073614828726,0.4137635652330673,2.7289263176335066
ZTF19aazlsfj,bulge,elliptical,0.0,0.0,0.7212670722009662,27.85505136656151,27.133784294360545,0.0178432093985745,0.0178781283833491,14.601965754291694,19.15514662892899,0.0516221273705429,6.1986087264863166,0.091079990306895,1.862047655228096
ZTF19aazxcvl,disk,disk,0.0,0.0,0.397048753990223,22.031636965848715,21.63458821185849,0.0139975529028926,0.0134363745910483,8.701359728477662,9.50512810834397,0.0213316074683287,3.68886630821428,0.4166452254609009,2.0553894851691656
ZTF19ababmsi,disk,disk,0.0,0.0,0.4531591675921049,32.12951134292959,31.676352175337485,0.0143656720573474,0.0116705156773192,21.019397991591312,23.03610209100671,0.0306314874367634,8.10955917006405,0.5658217488274209,2.7363258102432253
ZTF19abafrvy,bulge,elliptical,0.0,0.0,0.5361181457042115,19.855891262546976,19.319773116842764,0.0137180591870898,0.013736964143016,5.7066272672819816,6.31838958712,0.0142858397148722,1.3839434467225329,0.3048656960346446,0.5407210703858971
ZTF19abakdjd,bulge+bar+disk,disk,0.0369821696464556,5.299141444947847e-249,0.5495055560535853,22.2492869236326,21.69978136757901,0.0528638227699317,0.0669302868998095,23.83262821369335,27.10404917262134,0.1246245097779208,11.324552300023893,0.3730844853860343,0.8936696596813778
ZTF19abanfrn,disk,disk,0.0,0.0,0.2807466669856531,20.354303484237995,20.073556817252346,0.018503787799887,0.0183226801517459,4.245779893938446,4.4426737262644656,0.0168945506717034,1.2779778871118752,0.05398604708462,1.785202196542664
ZTF19abatvit,bulge,elliptical,0.0,0.0,0.6792422104450893,18.14988653042618,17.47064431998109,0.0837877795025395,0.0833096103880119,26.01143946024529,34.602447254964915,0.4803790400471655,13.760287150211274,0.2899374776228791,2.3139457609966896
ZTF19abaukyt,bulge,elliptical,0.0,0.0,0.7807291110770755,18.838222277640742,18.05749316656367,0.0462705385776404,0.0471127631885417,18.541585891975583,24.039430482904766,0.0540354182776439,3.484925410243122,0.4287885344031119,1.44642330358709
ZTF19abbvzgr,bulge,elliptical,0.0,0.0,0.8363834692932919,24.66507373699044,23.828690267697144,0.1047162770506165,0.1051511065242214,38.10574206822649,55.75623976436951,1.8251001511653973,35.415474040825,0.1359089014989885,0.1194159016337045
ZTF19abcfezc,disk,disk,0.0,0.0,0.3465872674778651,23.789612844571018,23.443025577093152,0.0116956928535763,0.0116524872760451,9.022962749594862,10.09098388624174,0.0352966300358424,5.615301502294887,0.5997400714199075,1.9226819276429203
ZTF19abcndvf,bulge,elliptical,0.0,0.0,0.5738568407423337,19.387085240457843,18.81322839971551,0.075265895357632,0.074817179344376,11.684580409642749,14.508506123638876,0.1200035415186577,4.114663614863122,0.3328205039884179,1.3627479720062048
ZTF19abctnpk,bulge,elliptical,0.0,0.0,0.5248856521939693,19.98470559778553,19.459819945591565,0.0230663344319899,0.0226350199603464,8.30841721203095,9.510669684423457,0.0190619804908882,2.2033483679218624,0.4658806172483792,2.8252369141885207
ZTF19abcunya,bulge,elliptical,0.0,0.0,0.7369652898956005,22.35002504185873,21.613059751963128,0.1291875355553018,0.1289076599897249,47.78244850283037,67.4701882822425,3.1700750804886733,54.18593856868312,0.2836018585299407,1.7752298881085975
ZTF19abdkecj,bulge+disk,disk,0.005776580070061,0.0,0.469073915730263,26.0163092595868,25.54723534385653,0.0361637817251539,0.0495346799761189,19.832277876426208,22.688188396605288,0.0909941708746273,10.836585869543132,0.1148245068956897,0.8851122341506333
ZTF19abdkfqe,bulge+disk,disk,0.1527991702554422,0.0,0.4561559781408277,22.995976280275485,22.539820302134657,0.3758523027518138,0.4175691009857605,16.754709336199593,18.717743930844524,0.2464289683085595,8.31561878772202,0.4393306766873387,2.0987139597686704
ZTF19abeizmo,bulge,elliptical,0.0,0.0,0.721552498056738,19.391767581698065,18.670215083641324,0.0809395289390075,0.0807077835013344,17.613957763272307,23.027840235021245,0.1334996938422087,4.300258136248927,0.2756436295052777,1.298353966922725
ZTF19abetjcx,bulge,elliptical,0.0,0.0,0.7353405850840886,23.28590860787925,22.55056802279516,0.2009039657947302,0.2010544448649049,25.746963575223116,36.17935870906924,2.36464434146364,27.316575121500343,0.2596119675645878,3.082147091469172
ZTF19abfvhlx,bulge,elliptical,0.0,0.0,0.7166537123010137,19.89054821366202,19.173894501361005,0.0174191995825335,0.0174738402020385,11.92337627149595,14.669483468777148,0.0251228607113869,3.11104127560103,0.0425109712271727,2.1660955496359526
ZTF19abgawrv,disk,disk,0.0,0.0,0.3247479688785972,23.815686512405403,23.49093854352681,0.0118342972936087,0.0111800523731744,14.93670461569196,16.467137852328978,0.0496938102472039,8.58763903599074,0.5251888873990389,1.3625151029539695
ZTF19abgfrbl,bulge+bar+disk,disk,6.607369864955785e-12,0.0,0.5820454729918048,22.59743434415732,22.01538887116552,0.0255791455886791,0.0252834994073207,15.294326353259944,17.608349513159638,0.0668558499932811,7.24463686873543,0.1532892077987256,3.09706716943883
ZTF19abggnnp,disk,disk,0.0,0.0,0.2825768455396478,23.48377149067103,23.201194645131384,0.0172355765117852,0.0170040496325534,11.872999586065092,12.6834500255311,0.0505076457738148,5.226316728404626,0.0650821593115291,1.7365225913529667
ZTF19abgqvyr,disk,disk,0.0,0.0,0.4914813052776168,22.640005175927914,22.148523870650298,0.0108830048496213,0.0114469535567248,6.717066506045549,7.284244140820814,0.0104593809647785,2.1028966559009783,0.3796032192635393,2.4720179334466814
ZTF19abgrcxs,disk,disk,0.0,0.0,0.5977733657209114,20.69183724070991,20.094063874989,0.0102948510892658,0.0097054358054513,14.487288541236769,16.282778489509354,0.0198500352280295,5.473337813337457,0.2223858120855859,0.5204123886147511
ZTF19abguzsx,bulge+bar+disk,disk,0.0821707113160098,0.0070046236707323,0.5821120017305006,21.844979537329987,21.262867535599487,0.0577491302342675,0.0720003207076281,23.81843840336571,26.60733390978093,0.1168505239115966,10.216175016796276,0.379969190973665,3.0140234827999124
ZTF19abhiayh,bulge,elliptical,0.0,0.0,0.5865079534093525,21.764461931485165,21.177953978075813,0.0151208700768968,0.0150932318367012,21.06188430007745,23.92169617107613,0.0478737596786251,6.369088120772038,0.0637458976671138,1.0101572385552813
ZTF19abhxllw,bulge,elliptical,0.0,0.0,0.8330557416547748,22.770947680677853,21.93789193902308,0.0344606980083402,0.0347662582835022,23.02071115558677,31.91626166065016,0.1432273093902772,9.198472027875011,0.2032138686684476,2.436580631192679
ZTF19abhzelh,bulge,elliptical,0.0,0.0,0.747323481630616,26.085622612432264,25.338299130801648,0.0482403308302695,0.048624818940161,13.505277427706591,18.33506940064289,0.1520930707296109,6.53035591896447,0.0581643922692289,1.255612557024127
ZTF19abidfxd,disk,disk,0.0,0.0,0.3803270816377377,21.868870737209715,21.488543655571977,0.0130982554288709,0.0123915808461505,12.59848558453772,13.472619709268116,0.0173181407134242,4.188192742699421,0.4692936304185097,2.858314771884305
ZTF19abioohk,bulge,elliptical,0.0,0.0,0.6814132619292508,23.603917512845413,22.922504250916163,0.405628938848887,0.4055456378507396,9.927657123191262,13.76144331296144,2.577610924491333,13.523045822646056,0.1881571384774443,2.557970940929719
ZTF19abjarnh,disk,disk,0.0,0.0,0.3998911856452309,22.480930834639903,22.081039648994672,0.027649495090071,0.0263305087679828,3.218788282019051,3.4393992572673064,0.0176230363460103,1.0052894366468723,0.4629122552814868,2.118874036326273
ZTF19abjpkdz,bulge,elliptical,0.0,0.0,0.7864496956580496,22.16292065176232,21.376470956104267,0.0251038515995537,0.0251081676796779,55.21982723229126,72.82676008717458,0.3081245521656255,25.46881633301352,0.210934401475813,2.491854833960744
ZTF19abjslyw,disk,disk,0.0,0.0,0.4611410719039419,20.256083646268397,19.79494257436445,0.0151982061203285,0.0146514656334959,9.189406150923409,9.914884320465587,0.0103951186670593,2.8667932947212704,0.5085343586483713,0.9181368601028286
ZTF19abkbkyb,bulge,elliptical,0.0,0.0,0.775446597033703,22.013308192285457,21.237861595251758,0.0138119831733709,0.0136624351651367,23.93390904884853,31.64694599770781,0.0519815413243495,7.672050423295593,0.0233608474986115,2.0839372519570905
ZTF19abkcpxe,bulge,elliptical,0.0,0.0,0.7415263144952533,22.808616976475065,22.06709066197981,0.1349227232866042,0.1347510807933136,80.70006914711531,113.60761058249676,4.626517501344317,81.65506426019112,0.4387353455004071,2.113087637224776
ZTF19abkdeae,bulge,elliptical,0.0,0.0,0.6715478782409328,20.709978294557907,20.038430416316974,0.0591395793937872,0.0592515551062108,18.54203292241228,23.87923532972676,0.1895344002851969,6.976419628989234,0.0891839801057193,2.81247371614788
ZTF19abkdsce,bulge,elliptical,0.0,0.0,0.6800893698207133,21.889147327298087,21.209057957477373,0.0305016279250771,0.0301424206510214,26.226881440414644,32.830990573313684,0.1256089165997665,8.986931627653663,0.1712462714161107,2.7127324419078307
ZTF19abnhegb,bulge,elliptical,0.0,0.0,0.658631309643976,20.109690312682517,19.451059003038537,0.1065552263884302,0.1069301585103487,15.775546166548128,20.72209658469481,0.24893367580668,5.826542661831493,0.2888428300404313,0.5159634611514325
ZTF19abnimpq,disk,disk,0.0,0.0,0.3635590101898565,23.49250170671253,23.12894269652268,0.0084870767341792,0.0086322583086333,6.062193347300656,6.556263775810542,0.0129112419795939,2.476394237514677,0.1867033786784341,0.6984817414202357
ZTF19abnoxud,bulge+disk,disk,0.1121921235125907,0.0,0.7190083558867428,22.531093425923416,21.812085070036677,0.0433804490498642,0.0490794471039338,22.083751275849007,25.827353069117034,0.0382317169003134,9.698867527534162,0.5104854471642691,2.4170835863055906
ZTF19abopyyu,disk,disk,0.0,0.0,0.4515948354369747,21.467588429973883,21.01599359453691,0.011333497561836,0.0109258060787298,9.7775540978886,10.70024353997816,0.0138684960939728,3.723166178665308,0.5512989944016975,2.9397097876766365
ZTF19aboudfp,bulge,elliptical,0.0,0.0,0.7020538525805193,24.503868941851263,23.801815089270743,0.0504867367199103,0.0503609319870457,21.90545768934699,28.851924319116428,0.171968814531566,7.832561991641373,0.1815393167321176,1.1141681469876126
ZTF19abqgytb,bulge,elliptical,0.0,0.0,0.6910590033515724,22.881303861443065,22.190244858091493,0.0375724282380307,0.0376568676246475,11.467710540340727,14.807869602000729,0.0850778843853677,5.026757381691981,0.2149868632645118,3.037638067239892
ZTF19abqmjdq,bulge,elliptical,0.0,0.0,0.6202782467960439,26.78368761233996,26.16340936554392,0.0309332954751197,0.0306290571225669,15.677817997768033,18.592668767061987,0.0500200174540041,4.877560475958789,0.5960619448347326,1.681514196533462
ZTF19abqmucc,disk,disk,0.0,0.0,0.3359742523207245,22.51404569775208,22.17807144543136,0.0146095311373949,0.0135466139657578,12.712478625587854,13.587411122397206,0.0258040369932062,4.745417062660263,0.133727660384583,2.3746222237992205
ZTF19abqviuy,bulge,elliptical,0.0,0.0,0.7943466144227074,23.587910988524847,22.79356437410214,0.0527252455678179,0.053214951574285,11.023127736227538,14.87762646218236,0.0976534125346661,4.052860149659394,0.1165711929170253,0.3909701261712187
ZTF19abqybcz,bulge,elliptical,0.0,0.0,0.7137688979747736,19.367005744445617,18.653236846470843,0.1135561147327025,0.1135082869790238,33.11070925978323,45.26985881276109,0.9849294480621276,21.87351362233965,0.3759751814749482,2.956053245509355
ZTF19abtulak,bulge,elliptical,0.0,0.0,0.6214532515439863,22.72309882873732,22.10164557719333,0.0206554961042087,0.0206309489738824,9.14385093592822,10.40147832639358,0.0276631274763413,2.7322704097661723,0.1593471500971313,1.101356425176355
ZTF19abuonnx,bulge,elliptical,0.0,0.0,0.5977291219960961,21.449777073003503,20.852047951007407,0.0099571814527392,0.0102341430137174,20.11294737453585,22.54247899449844,0.0215872383823194,5.564611942844517,0.5216282180665532,1.4409224860822782
ZTF19abvanim,bulge+disk,disk,0.0636712885653691,0.0,0.4048717221312685,24.02647947780202,23.62160775567075,0.0832159838879443,0.1808895916452446,21.612131125583257,23.870593116154936,0.163538638542021,12.151997465231313,0.2126050174470035,0.5073548568125017
ZTF19abvvpoh,disk,disk,0.0,0.0,0.4068860112300747,20.70926235957528,20.3023763483452,0.0085729217359837,0.0088845305027565,6.106526812927076,6.5022559942003255,0.0041196591339379,1.7722751730062605,0.1899421806711571,0.1272853478597509
ZTF19abwsdic,disk,disk,0.0,0.0,0.3918406121041009,23.02604324409127,22.63420263198717,0.0173075223002118,0.016069816177632,8.085938929916916,8.73917842399022,0.0447671606861815,3.037867472428588,0.2522819414242999,2.723276749279222
ZTF19abxihut,disk,disk,0.0,0.0,0.4528778996646849,21.70561861632182,21.252740716657136,0.0113779005203638,0.0102745971088174,18.68957082539892,20.552101300519645,0.0285782132727034,7.494248608422888,0.5296424262335226,1.8947872802799808
ZTF19abxvjzn,bulge,elliptical,0.0,0.0,0.6228346403398675,18.338244577816617,17.71540993747675,0.0268310516483332,0.0262325028944852,10.96314340619712,13.01691500172718,0.019871348558813,2.1757575746059743,0.505868025184423,2.8183857264043533
ZTF19abxvtmy,bulge,elliptical,0.0,0.0,0.5176848256900932,20.55703118767342,20.039346361983327,0.1841985318831403,0.1845710940784881,17.760023379977877,21.925963981511416,0.3634546962367527,5.338638503975081,0.3876941100679965,0.8373081708714278
ZTF19abxwhxm,bulge,elliptical,0.0,0.0,0.8013416533160722,21.767663978936017,20.966322325619945,0.0143458264071302,0.0144892735844465,19.322386307903,25.002355741538807,0.0339057442636992,5.239118557143442,0.1631474187387044,2.6712488426843435
ZTF19abyhxzp,disk,disk,0.0,0.0,0.4539151667004404,23.753411442572247,23.299496275871807,0.0144579473127572,0.014013416062756,20.19758811167071,22.451081743802064,0.0425882747764578,9.04664351685119,0.3335737354577005,0.4889954141300299
ZTF19abyirjl,bulge,elliptical,0.0,0.0,0.649400818972449,21.97485069007291,21.32544987110046,0.0288631057518628,0.0289499380334695,17.022542555248812,20.35507213368645,0.0575625207697423,4.764658801994605,0.1932326000717968,0.111263040834368
ZTF19abymfqp,bulge,elliptical,0.0,0.0,0.6207885563524371,19.328577690276404,18.707789133923967,0.010002877674856,0.0100742011383207,19.32583732565523,22.22722134341343,0.0237743850903972,6.072799072185463,0.4914911743573208,2.6020557873953183
ZTF19abzhfjj,bulge+bar+disk,bulge,0.5149231075940665,1.9217881756534672,0.6075289522750076,20.152146451883915,19.544617499608908,0.0482726436562763,0.0499414697559656,19.45975329410619,22.349769441389856,0.0506523150379225,8.610191490583645,0.24548794693133,1.209729481453958
ZTF19abzkexb,disk,disk,0.0,0.0,0.3940368604422879,22.645745582026677,22.251708721584382,0.0198352384572117,0.0219448797194004,14.934006965369278,16.452753975091756,0.062333325334866,7.023513506793408,0.4299569720244541,0.0650894347216402
ZTF19abzmnrh,disk,disk,0.0,0.0,0.31658885258976,24.03383844256205,23.71724958997229,0.0092402659354428,0.0089037827658485,9.053464191065764,9.703340931481762,0.0166488941886335,3.740599494578584,0.3204095537183751,1.8591025759151925
ZTF19abzmnuk,bulge,elliptical,0.0,0.0,0.7320470955782774,21.928865912655525,21.196818817077247,0.0103222808429562,0.0114188993345058,8.820547036711972,10.56845714420564,0.0068767482462292,1.7621786611065156,0.5443669857019091,1.7636830867178537
ZTF19abzmpvb,bulge,elliptical,0.0,0.0,0.5677626783945158,18.960845285890297,18.39308260749578,0.0591706008576514,0.0595982975553628,7.354503553687413,8.463760049767618,0.0360056400880839,1.1004381727075354,0.4336078600283282,1.1046186621674845
ZTF19abzqkdz,disk,disk,0.0,0.0,0.5406078126147484,22.23514992643413,21.69454211381938,0.0126558902880342,0.0146946711854105,5.72529865142673,6.381413692603541,0.0236465881957085,2.211584372417126,0.1078474313746602,1.6979374330298924
ZTF19abzsjpn,bulge,elliptical,0.0,0.0,0.6852394619113511,24.689970640187823,24.004731178276472,0.1681572301141187,0.1679850096897688,18.72445479285914,25.036616777002457,0.6344442984233404,10.15813616962872,0.4499618552162312,1.75285098407509
ZTF19abzsogy,bulge,elliptical,0.0,0.0,0.5412709949594827,19.99910223469121,19.45783123973173,0.0346292690056805,0.034667072645488,13.11530209926178,14.784349329226792,0.0623620776275861,4.65169230702375,0.4022733686180588,2.3636464419785788
ZTF19acajpre,bulge,elliptical,0.0,0.0,0.7339859462987022,20.88601565096137,20.15202970466267,0.0473563092209914,0.0471910537346189,16.278385469895273,21.79681046273919,0.1625357156556652,7.15619742630643,0.0772292013200141,2.161612449094417
ZTF19acasiwm,bulge,elliptical,0.0,0.0,0.7299150322756418,18.032415076882007,17.302500044606365,0.070815935196128,0.0707199091616637,26.42908316267961,34.95746707671242,0.3855292738937092,12.353062062065472,0.2667157457170035,1.5478086796496753
ZTF19acazpyz,bulge+disk,disk,1.7717443172352395e-06,0.0,0.5277240275633375,30.069640190038847,29.54191616247551,0.0486330375581099,0.052637034321987,13.700423378562242,15.38116704364639,0.0543036489833223,5.938150190962694,0.0411925845790471,4.096789715075382
ZTF19acbiwjk,disk,disk,0.0,0.0,0.402731367864316,23.20513274038009,22.80240137251577,0.0108200078461888,0.010461590552143,5.565634119843033,6.03034881260321,0.0165576190831692,2.1026974241248912,0.0424933854905541,1.4298541800767604
ZTF19acbjqcf,bulge,elliptical,0.0,0.0,0.5585544962885436,19.651339195642976,19.092784699354432,0.3731899244353573,0.3708301952491047,15.090055975199784,18.886723185529977,0.5679264512377223,3.9940235023088224,0.2719234918021701,2.713196626299407
ZTF19acblnop,bulge,elliptical,0.0,0.0,0.7600188546640219,23.40892485071929,22.648905996055277,0.0300081008506746,0.0300001213325141,45.44832998780034,63.096872609264125,0.4706428957904476,30.85481151431894,0.1057636096922377,0.6926785046274927
ZTF19acbmxxh,bulge,elliptical,0.0,0.0,0.5462223992123363,23.03454884197448,22.488326442762144,0.09133559073015,0.0910762973679479,13.677150709027726,16.783880436649216,0.1354144526566413,4.507986176977431,0.5072251584582754,2.0801623001651453
ZTF19acbpxwt,bulge,elliptical,0.0,0.0,0.7666301933775159,22.110979558003148,21.344349364625632,0.4736447377457141,0.4734265648900709,14.539378893615432,20.406967274920348,1.6366198876654527,9.557507117531069,0.4514627040286716,1.0165607307471682
